id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
447,Bronowice,Kraków,5,492431.40,1,29.33,2021,16789.34,2020-01-01,
448,Stare Miasto,Kraków,1,1147554.00,3,83.68,1905,13713.60,2020-01-01,
449,Nowa Huta,Kraków,0,493884.00,2,40.00,1950,12347.10,2020-01-01,
450,Podgórze Duchackie,Kraków,5,1351895.60,5,104.57,2021,12928.14,2020-01-01,
451,Prądnik Biały,Kraków,3,512202.74,2,34.74,2022,14743.89,2020-01-01,
452,Krowodrza,Kraków,0,559577.84,2,40.55,2021,13799.70,2020-01-01,
453,Podgórze,Kraków,1,405275.40,2,37.00,1915,10953.39,2020-01-01,
454,Podgórze,Kraków,3,724847.40,2,46.04,2021,15743.86,2020-01-01,
455,Mistrzejowice,Kraków,0,652229.02,3,59.09,2022,11037.89,2020-01-01,
456,Podgórze,Kraków,4,2033915.99,4,127.29,2021,15978.60,2020-01-01,
457,Stare Miasto,Kraków,4,1227447.00,2,82.00,1900,14968.87,2020-01-01,
458,Podgórze,Kraków,2,652217.40,2,41.00,2021,15907.74,2020-01-01,
459,Dębniki,Kraków,0,326689.74,1,24.00,2020,13612.07,2020-01-01,
460,Nowa Huta,Kraków,1,1032769.55,4,74.84,2022,13799.70,2020-01-01,
461,Podgórze,Kraków,3,1096713.00,4,93.09,2009,11781.21,2020-01-01,
462,Podgórze,Kraków,8,1002294.00,3,62.76,2017,15970.26,2020-01-01,
463,Grzegórzki,Kraków,8,1757101.28,4,96.77,2021,18157.50,2020-01-01,
464,Krowodrza,Kraków,2,1047205.49,3,72.82,2019,14380.74,2020-01-01,
465,Podgórze Duchackie,Kraków,0,881147.16,4,80.88,2022,10894.50,2020-01-01,
466,Podgórze Duchackie,Kraków,3,726300.00,3,62.00,1983,11714.52,2020-01-01,
467,Bieżanów-Prokocim,Kraków,2,399864.47,2,35.53,2021,11254.28,2020-01-01,
468,Podgórze,Kraków,3,623165.40,1,33.28,2021,18724.93,2020-01-01,
469,Nowa Huta,Kraków,4,828882.61,3,55.40,2020,14961.78,2020-01-01,
470,Podgórze,Kraków,1,973242.00,2,86.00,1993,11316.77,2020-01-01,
471,Dębniki,Kraków,0,826529.40,3,51.00,2020,16206.45,2020-01-01,
472,Prądnik Biały,Kraków,2,606461.95,2,44.97,2022,13485.92,2020-01-01,
473,Prądnik Biały,Kraków,1,511796.01,2,35.34,2022,14482.06,2020-01-01,
474,Dębniki,Kraków,5,987768.00,3,66.00,2005,14966.18,2020-01-01,
475,Podgórze,Kraków,1,695795.40,3,59.50,1980,11694.04,2020-01-01,
476,Dębniki,Kraków,0,639144.00,2,55.32,2005,11553.57,2020-01-01,
477,Bieżanów-Prokocim,Kraków,4,614313.26,2,44.99,2021,13654.44,2020-01-01,
478,Podgórze,Kraków,1,797477.40,3,68.64,2021,11618.26,2020-01-01,
479,Prądnik Biały,Kraków,1,666743.40,3,59.35,1970,11234.09,2020-01-01,
480,Nowa Huta,Kraków,3,582358.82,2,35.51,2020,16399.85,2020-01-01,
481,Podgórze Duchackie,Kraków,8,608639.40,2,41.60,2021,14630.76,2020-01-01,
482,Prądnik Czerwony,Kraków,0,697248.00,3,52.00,1983,13408.62,2020-01-01,
483,Zwierzyniec,Kraków,1,1241973.00,4,107.00,2020,11607.22,2020-01-01,
484,Podgórze,Kraków,2,1029893.40,3,69.84,2021,14746.48,2020-01-01,
485,Mistrzejowice,Kraków,1,628906.08,2,47.06,2020,13363.92,2020-01-01,
486,Dębniki,Kraków,0,550535.40,2,34.78,2020,15829.08,2020-01-01,
487,Nowa Huta,Kraków,3,900612.00,3,64.70,1994,13919.82,2020-01-01,
488,Nowa Huta,Kraków,7,929664.00,3,56.00,2017,16601.14,2020-01-01,
489,Podgórze,Kraków,0,753899.40,3,61.82,2022,12195.07,2020-01-01,
490,Podgórze Duchackie,Kraków,5,521483.40,2,38.86,2021,13419.54,2020-01-01,
491,Nowa Huta,Kraków,1,482722.22,2,32.58,2022,14816.52,2020-01-01,
492,Prądnik Biały,Kraków,0,1057492.80,3,65.00,2020,16269.12,2020-01-01,
493,Krowodrza,Kraków,2,464832.00,2,34.30,2021,13551.96,2020-01-01,
494,Dębniki,Kraków,1,748916.98,3,59.95,2021,12492.36,2020-01-01,
495,Nowa Huta,Kraków,1,622408.60,2,39.31,2020,15833.34,2020-01-01,
496,Podgórze Duchackie,Kraków,2,601376.40,2,33.00,2020,18223.52,2020-01-01,
497,Łagiewniki-Borek Fałęcki,Kraków,1,1307340.00,4,82.00,2022,15943.17,2020-01-01,
498,Dębniki,Kraków,2,915138.00,3,63.71,2020,14364.12,2020-01-01,
499,Podgórze,Kraków,4,580482.20,2,35.68,2021,16269.12,2020-01-01,
500,Krowodrza,Kraków,0,564480.36,1,29.00,2022,19464.84,2020-01-01,
501,Podgórze,Kraków,4,1029893.40,3,69.67,2021,14782.46,2020-01-01,
502,Dębniki,Kraków,0,826529.40,3,51.00,2020,16206.45,2020-01-01,
503,Bronowice,Kraków,2,1438074.00,4,106.00,2004,13566.73,2020-01-01,
504,Nowa Huta,Kraków,4,815733.68,2,50.14,2020,16269.12,2020-01-01,
505,Prądnik Czerwony,Kraków,2,521483.40,2,36.67,1965,14220.98,2020-01-01,
506,Grzegórzki,Kraków,2,849771.00,1,45.00,2014,18883.80,2020-01-01,
507,Bieżanów-Prokocim,Kraków,1,475726.50,2,37.50,2021,12686.04,2020-01-01,
508,Grzegórzki,Kraków,5,740826.00,3,61.00,1976,12144.69,2020-01-01,
509,Prądnik Czerwony,Kraków,1,1263762.00,4,103.00,2002,12269.53,2020-01-01,
510,Podgórze,Kraków,3,623165.40,2,34.74,2020,17937.98,2020-01-01,
511,Prądnik Biały,Kraków,2,595566.00,3,46.00,2008,12947.08,2020-01-01,
512,Stare Miasto,Kraków,4,797477.40,2,46.00,1920,17336.46,2020-01-01,
513,Łagiewniki-Borek Fałęcki,Kraków,4,1015367.40,3,68.84,2020,14749.67,2020-01-01,
514,Stare Miasto,Kraków,3,669467.03,3,61.45,2020,10894.50,2020-01-01,
515,Grzegórzki,Kraków,5,842508.00,3,63.40,1996,13288.76,2020-01-01,
516,Prądnik Biały,Kraków,3,820719.00,2,58.60,2002,14005.45,2020-01-01,
517,Prądnik Biały,Kraków,0,674195.24,3,51.57,2022,13073.40,2020-01-01,
518,Łagiewniki-Borek Fałęcki,Kraków,0,1234710.00,3,91.30,1960,13523.66,2020-01-01,
519,Mistrzejowice,Kraków,7,695256.49,3,59.09,2022,11766.06,2020-01-01,
520,Mistrzejowice,Kraków,3,695256.49,3,59.09,2022,11766.06,2020-01-01,
521,Podgórze,Kraków,3,1015367.40,3,67.54,2021,15033.57,2020-01-01,
522,Mistrzejowice,Kraków,8,665581.32,3,58.00,2022,11475.54,2020-01-01,
523,Bieżanów-Prokocim,Kraków,3,429243.30,1,36.50,2005,11760.09,2020-01-01,
524,Prądnik Czerwony,Kraków,2,755352.00,3,60.00,1980,12589.20,2020-01-01,
525,Podgórze,Kraków,3,1102523.40,3,78.00,2022,14134.92,2020-01-01,
526,Mistrzejowice,Kraków,0,479532.31,2,36.68,2022,13073.40,2020-01-01,
527,Nowa Huta,Kraków,1,1002294.00,2,55.40,1970,18091.94,2020-01-01,
528,Grzegórzki,Kraków,3,1425000.60,3,81.75,2020,17431.20,2020-01-01,
529,Podgórze Duchackie,Kraków,1,565061.40,2,44.25,2021,12769.75,2020-01-01,
530,Dębniki,Kraków,1,798930.00,2,52.00,2009,15364.03,2020-01-01,
531,Prądnik Biały,Kraków,1,646407.00,3,50.64,2021,12764.75,2020-01-01,
532,Dębniki,Kraków,4,512332.02,2,35.27,2021,14526.00,2020-01-01,
533,Prądnik Biały,Kraków,6,639742.47,3,44.94,2020,14235.48,2020-01-01,
534,Bieżanów-Prokocim,Kraków,4,384939.00,2,35.43,2021,10864.78,2020-01-01,
535,Podgórze Duchackie,Kraków,1,726300.00,3,59.50,1978,12206.72,2020-01-01,
536,Mistrzejowice,Kraków,1,536009.40,3,47.00,1972,11404.45,2020-01-01,
537,Stare Miasto,Kraków,1,857034.00,2,63.00,1900,13603.72,2020-01-01,
538,Grzegórzki,Kraków,1,1148461.88,3,63.25,2021,18157.50,2020-01-01,
539,Krowodrza,Kraków,7,297783.00,1,20.30,2000,14669.11,2020-01-01,
540,Podgórze Duchackie,Kraków,3,506957.40,1,35.35,2021,14341.08,2020-01-01,
541,Prądnik Czerwony,Kraków,1,679816.80,3,53.00,1980,12826.73,2020-01-01,
542,Grzegórzki,Kraków,0,697248.00,3,55.70,1966,12517.91,2020-01-01,
543,Zwierzyniec,Kraków,2,944190.00,3,75.00,2008,12589.20,2020-01-01,
544,Podgórze,Kraków,5,1087997.40,3,75.86,2021,14342.17,2020-01-01,
545,Grzegórzki,Kraków,7,1592282.02,3,84.32,2020,18883.80,2020-01-01,
546,Grzegórzki,Kraków,3,1301491.83,3,75.93,2021,17140.68,2020-01-01,
547,Prądnik Biały,Kraków,3,464832.00,2,38.00,1980,12232.42,2020-01-01,
548,Bronowice,Kraków,0,825936.74,4,71.53,2022,11546.72,2020-01-01,
549,Podgórze,Kraków,1,812003.40,3,53.84,2021,15081.79,2020-01-01,
550,Bieżanów-Prokocim,Kraków,1,283257.00,1,25.90,1975,10936.57,2020-01-01,
551,Podgórze,Kraków,5,689985.00,3,57.99,2021,11898.35,2020-01-01,
552,Nowa Huta,Kraków,4,513639.36,1,27.20,2022,18883.80,2020-01-01,
553,Podgórze Duchackie,Kraków,2,675459.00,3,62.00,1984,10894.50,2020-01-01,
554,Bieńczyce,Kraków,1,936927.00,3,70.00,2019,13384.68,2020-01-01,
555,Prądnik Czerwony,Kraków,2,719037.00,2,59.00,2008,12187.07,2020-01-01,
556,Nowa Huta,Kraków,2,867535.57,4,74.19,2021,11693.43,2020-01-01,
557,Stare Miasto,Kraków,5,551988.00,2,33.36,1920,16546.41,2020-01-01,
558,Prądnik Czerwony,Kraków,2,748089.00,3,53.00,1980,14114.89,2020-01-01,
559,Krowodrza,Kraków,3,1227447.00,4,65.00,1970,18883.80,2020-01-01,
560,Prądnik Biały,Kraków,1,731943.35,3,62.16,2021,11775.15,2020-01-01,
561,Prądnik Czerwony,Kraków,1,769878.00,3,64.00,1996,12029.34,2020-01-01,
562,Stare Miasto,Kraków,3,1592540.58,3,92.91,1930,17140.68,2020-01-01,
563,Grzegórzki,Kraków,2,1286236.63,3,75.04,2021,17140.68,2020-01-01,
564,Nowa Huta,Kraków,3,521483.40,2,44.00,1957,11851.89,2020-01-01,
565,Grzegórzki,Kraków,2,1440630.58,3,86.24,2020,16704.90,2020-01-01,
566,Bronowice,Kraków,3,588303.00,2,37.00,2021,15900.09,2020-01-01,
567,Mistrzejowice,Kraków,6,1034492.33,4,82.81,2020,12492.36,2020-01-01,
568,Prądnik Biały,Kraków,4,1407569.40,4,104.00,2020,13534.32,2020-01-01,
569,Podgórze Duchackie,Kraków,2,607186.80,2,44.00,2021,13799.70,2020-01-01,
570,Dębniki,Kraków,1,515673.00,3,45.50,2020,11333.48,2020-01-01,
571,Dębniki,Kraków,1,598471.20,2,53.00,2001,11291.90,2020-01-01,
572,Prądnik Czerwony,Kraków,1,679816.80,3,52.50,1980,12948.90,2020-01-01,
573,Prądnik Biały,Kraków,2,896137.99,3,58.20,2020,15397.56,2020-01-01,
574,Bronowice,Kraków,2,572353.45,2,43.78,2022,13073.40,2020-01-01,
575,Podgórze Duchackie,Kraków,1,753899.40,3,62.45,2021,12072.05,2020-01-01,
576,Grzegórzki,Kraków,4,1323049.87,3,74.05,2021,17866.98,2020-01-01,
577,Nowa Huta,Kraków,2,604245.29,2,47.54,2022,12710.25,2020-01-01,
578,Podgórze Duchackie,Kraków,3,726300.00,3,62.00,1983,11714.52,2020-01-01,
579,Podgórze,Kraków,0,900612.00,3,64.00,1890,14072.06,2020-01-01,
580,Bronowice,Kraków,5,697248.00,3,45.00,1970,15494.40,2020-01-01,
581,Podgórze Duchackie,Kraków,4,695795.40,3,55.20,2021,12604.99,2020-01-01,
582,Dębniki,Kraków,3,579587.40,2,40.76,2013,14219.52,2020-01-01,
583,Krowodrza,Kraków,1,1089450.00,3,70.00,2005,15563.58,2020-01-01,
584,Podgórze Duchackie,Kraków,1,652217.40,3,55.00,2012,11858.50,2020-01-01,
585,Łagiewniki-Borek Fałęcki,Kraków,4,695795.40,2,51.20,2020,13589.76,2020-01-01,
586,Podgórze,Kraków,5,521483.40,2,38.86,2021,13419.54,2020-01-01,
587,Zwierzyniec,Kraków,1,870107.40,4,80.02,2021,10873.63,2020-01-01,
588,Bronowice,Kraków,6,579587.40,2,36.70,2021,15792.57,2020-01-01,
589,Nowa Huta,Kraków,1,1438074.00,2,75.00,1937,19174.32,2020-01-01,
590,Krowodrza,Kraków,0,871342.11,3,46.50,2021,18738.54,2020-01-01,
591,Krowodrza,Kraków,8,711774.00,3,47.90,1974,14859.59,2020-01-01,
592,Bieżanów-Prokocim,Kraków,3,608639.40,2,45.59,2020,13350.28,2020-01-01,
593,Zwierzyniec,Kraków,2,1597860.00,5,131.36,2020,12163.97,2020-01-01,
594,Dębniki,Kraków,0,550535.40,1,35.43,2021,15538.68,2020-01-01,
595,Podgórze,Kraków,4,1058945.40,3,71.73,2021,14762.93,2020-01-01,
596,Podgórze,Kraków,0,740826.00,2,51.16,1960,14480.58,2020-01-01,
597,Prądnik Biały,Kraków,0,624618.00,2,39.00,2017,16015.84,2020-01-01,
598,Prądnik Czerwony,Kraków,1,614449.80,2,44.73,2021,13736.86,2020-01-01,
599,Nowa Huta,Kraków,1,544725.00,2,48.00,1957,11348.44,2020-01-01,
600,Mistrzejowice,Kraków,4,835245.00,3,70.50,1994,11847.45,2020-01-01,
601,Nowa Huta,Kraków,1,855581.40,4,76.22,1990,11225.16,2020-01-01,
602,Podgórze,Kraków,3,1029893.40,3,69.67,2021,14782.46,2020-01-01,
603,Grzegórzki,Kraków,2,1457766.90,3,81.59,2021,17866.98,2020-01-01,
604,Prądnik Biały,Kraków,3,522936.00,2,37.50,1970,13944.96,2020-01-01,
605,Podgórze,Kraków,1,903226.68,3,62.00,2021,14568.17,2020-01-01,
606,Prądnik Czerwony,Kraków,1,724847.40,2,58.00,2020,12497.37,2020-01-01,
607,Dębniki,Kraków,2,1234710.00,3,64.00,2008,19292.34,2020-01-01,
608,Podgórze Duchackie,Kraków,3,1096131.96,3,77.00,1885,14235.48,2020-01-01,
609,Stare Miasto,Kraków,7,1212607.24,4,109.84,2020,11039.76,2020-01-01,
610,Mistrzejowice,Kraków,1,769878.00,3,48.50,2020,15873.78,2020-01-01,
611,Nowa Huta,Kraków,1,1015392.09,3,57.77,2022,17576.46,2020-01-01,
612,Nowa Huta,Kraków,1,2197377.07,5,132.09,2020,16635.45,2020-01-01,
613,Prądnik Czerwony,Kraków,1,679816.80,3,52.50,1980,12948.90,2020-01-01,
614,Prądnik Biały,Kraków,2,826529.40,3,53.00,2016,15594.90,2020-01-01,
615,Podgórze,Kraków,1,903226.68,3,62.18,2021,14526.00,2020-01-01,
616,Bieżanów-Prokocim,Kraków,2,602829.00,2,48.00,1995,12558.93,2020-01-01,
617,Dębniki,Kraków,5,987768.00,3,66.00,2005,14966.18,2020-01-01,
618,Stare Miasto,Kraków,2,1038609.00,2,57.00,2010,18221.21,2020-01-01,
619,Nowa Huta,Kraków,4,826188.04,3,59.87,2022,13799.70,2020-01-01,
620,Nowa Huta,Kraków,2,1002294.00,3,68.00,1982,14739.62,2020-01-01,
621,Bronowice,Kraków,2,949765.08,2,55.41,2022,17140.68,2020-01-01,
622,Prądnik Biały,Kraków,4,689985.00,3,46.50,1970,14838.38,2020-01-01,
623,Podgórze Duchackie,Kraków,8,652217.40,2,46.70,2021,13966.11,2020-01-01,
624,Dębniki,Kraków,0,710321.40,2,43.90,2021,16180.44,2020-01-01,
625,Nowa Huta,Kraków,0,1015367.40,3,64.89,2021,15647.52,2020-01-01,
626,Podgórze,Kraków,0,905357.64,3,70.03,2021,12928.14,2020-01-01,
627,Prądnik Biały,Kraków,4,753899.40,2,56.00,2014,13462.49,2020-01-01,
628,Stare Miasto,Kraków,3,1015367.40,2,54.00,1964,18803.09,2020-01-01,
629,Krowodrza,Kraków,3,530199.00,2,38.88,1980,13636.81,2020-01-01,
630,Mistrzejowice,Kraków,1,703839.90,3,59.09,2022,11911.32,2020-01-01,
631,Nowa Huta,Kraków,3,513639.36,1,27.20,2022,18883.80,2020-01-01,
