id,district,city,floor,price,rooms,sq,year,price_per_sq,update_date,offer_url
60488,Białołęka,Warszawa,7,890000.00,3,66.00,1990,13485.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-66m2-w-centrum-dzielnicy-ID4rjY4
60489,Mokotów,Warszawa,4,1439000.00,4,91.33,1990,15756.00,2024-10-25,https://www.otodom.pl/pl/oferta/gorny-mokotow-parki-metro-ID4pCYE
60490,Mokotów,Warszawa,3,719000.00,2,50.80,1990,14154.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-dolny-mokotow-ID4p3HK
60491,Ursynów,Warszawa,3,950000.00,3,65.00,1990,14615.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-w-poblizu-sggw-ID4ii1l
60492,Bemowo,Warszawa,8,769000.00,3,65.00,1991,11831.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-65m-bemowo-ID4t44n
60493,Mokotów,Warszawa,1,1190000.00,3,73.90,1991,16103.00,2024-10-25,https://www.otodom.pl/pl/oferta/ladne-dwustronne-3-pokojowie-mieszkanie-na-sadybie-ID4t3yR
60494,Bemowo,Warszawa,10,790000.00,3,64.30,1991,12286.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-bemowie-ID4shXB
60495,Bemowo,Warszawa,8,769000.00,3,65.00,1991,11831.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-do-remontu-inwestycja-ID4t9qQ
60496,Bemowo,Warszawa,10,820000.00,3,64.30,1991,12753.00,2024-10-25,https://www.otodom.pl/pl/oferta/ustawne-nowe-bemowo-3-pokojowe-ID4rbCj
60497,Ursynów,Warszawa,2,829999.00,3,62.20,1991,13344.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-na-zamknietym-kameralnym-osiedlu-ID4sUd2
60498,Bemowo,Warszawa,0,799000.00,3,64.30,1991,12426.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-bemowo-64-m2-bez-posrednikow-ID4qq1Z
60499,Bemowo,Warszawa,8,784000.00,3,65.00,1991,12062.00,2024-10-25,https://www.otodom.pl/pl/oferta/bemowo-3-przestronne-do-metra-10-min-komunikacja-ID4t801
60500,Bemowo,Warszawa,8,769000.00,3,65.00,1991,11831.00,2024-10-25,https://www.otodom.pl/pl/oferta/super-uklad-swietny-rozklad-idealne-dla-rodziny-ID4t7nJ
60501,Ursynów,Warszawa,0,895000.00,2,55.50,1991,16126.00,2024-10-25,https://www.otodom.pl/pl/oferta/ursynow-pawlaczyka-56m2-na-sprzedaz-ogrodek-ID4t6xD
60502,Bemowo,Warszawa,8,769000.00,3,65.00,1991,11831.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-oddzielne-pokoje-loggia-2-stronne-ID4t5LF
60503,Bemowo,Warszawa,8,769000.00,3,65.00,1991,11831.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-balkon-piwnica-komorka-ID4t5ah
60504,Praga-Północ,Warszawa,7,1377900.00,3,81.20,1991,16969.00,2024-10-25,https://www.otodom.pl/pl/oferta/klimatyczne-dwupoziomowe-obok-metra-dwa-balkony-ID4sQXv
60505,Bemowo,Warszawa,2,420700.00,1,27.00,1991,15581.00,2024-10-25,https://www.otodom.pl/pl/oferta/kawalerka-na-sprzedaz-bemowo-ul-podmiejska-ID4t3qy
60506,Praga-Południe,Warszawa,2,1300000.00,3,64.00,1991,20313.00,2024-10-25,https://www.otodom.pl/pl/oferta/64m-w-sercu-pragi-obok-skaryszewskiego-ID4t3en
60507,Praga-Południe,Warszawa,2,1182000.00,3,78.80,1991,15000.00,2024-10-25,https://www.otodom.pl/pl/oferta/goclaw-ul-znanieckiego-3-super-pokoje-balkon-ID430lK
60508,Mokotów,Warszawa,2,1099000.00,3,70.95,1991,15490.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-w-sercu-mokotowa-ID4sFvo
60509,Ursynów,Warszawa,2,1250000.00,3,72.26,1991,17299.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-do-remontu-metro-natolin-parking-ID4q5mN
60510,Mokotów,Warszawa,4,1650000.00,3,73.00,1991,22603.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-bezposrednio-od-wlascicieli-ID4sJih
60511,Bemowo,Warszawa,10,799000.00,3,64.30,1991,12426.00,2024-10-25,https://www.otodom.pl/pl/oferta/oddzielna-kuchnia-miejsce-postojowe-piwnica-ID4sW9S
60512,Ursynów,Warszawa,2,849000.00,3,62.20,1991,13650.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-na-prywatnym-osiedlu-od-zaraz-ID4sBZa
60513,Mokotów,Warszawa,0,749000.00,3,51.72,1991,14482.00,2024-10-25,https://www.otodom.pl/pl/oferta/do-remontu-3-pokoje-z-ogrodkiem-i-balkonem-ID4t0zT
60514,Białołęka,Warszawa,3,690000.00,2,50.00,1991,13800.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwustronne-mieszkanie-niedaleko-metra-mlociny-ID4se4X
60515,Wola,Warszawa,5,1350000.00,3,85.00,1991,15882.00,2024-10-25,https://www.otodom.pl/pl/oferta/m4-m5-duzy-balkonobok-lasku-ID4r8hi
60516,Targówek,Warszawa,9,565000.00,2,34.00,1991,16618.00,2024-10-25,https://www.otodom.pl/pl/oferta/inwestycja-blisko-metra-loggia-klatka-po-remoncie-ID4ricZ
60517,Mokotów,Warszawa,3,950000.00,3,63.90,1991,14867.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-bezposrednio-3-pokoje-warszawa-mokotow-ID4sUQS
60518,Bemowo,Warszawa,2,810000.00,3,64.60,1991,12539.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-na-zielonym-osiedlu-na-bemowie-ID4s2fa
60519,Ursynów,Warszawa,1,1427000.00,4,84.00,1991,16988.00,2024-10-25,https://www.otodom.pl/pl/oferta/zielona-okolica-metro-natolin-dwustronne-ID4rUFQ
60520,Ursynów,Warszawa,2,929144.00,3,63.64,1991,14600.00,2024-10-25,https://www.otodom.pl/pl/oferta/ursynow-rosola-63-3pok-balkon-ID4sQol
60521,Ursynów,Warszawa,0,1099000.00,3,69.10,1991,15904.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-natolin-3-pokoje-69m2-odrebna-wlasnosc-ID4sP8H
60522,Ursynów,Warszawa,2,1180000.00,3,63.54,1991,18571.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-przy-metrze-natolin-2-miejsca-postojowe-ID4saUZ
60523,Ursynów,Warszawa,2,929144.00,3,63.64,1991,14600.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-64m-ursynow-kabaty-ID4sN68
60524,Ursynów,Warszawa,1,1429000.00,4,83.80,1991,17053.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-4-pokoje-zielona-okolica-ursynow-ID4semP
60525,Bemowo,Warszawa,10,818000.00,3,64.30,1991,12722.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-na-bemowie-ID4r7YW
60526,Mokotów,Warszawa,0,1790000.00,3,123.52,1991,14492.00,2024-10-25,https://www.otodom.pl/pl/oferta/123-m2-parter-mokotow-ID4rZA1
60527,Bemowo,Warszawa,10,820000.00,3,64.00,1991,12813.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-dla-rodziny-lub-inwestora-ID4sbn6
60528,Wola,Warszawa,1,1200000.00,3,75.00,1991,16000.00,2024-10-25,https://www.otodom.pl/pl/oferta/piekne-3-pok-wola-super-lokalizacja-klimatyzacja-ID4r5f4
60529,Bemowo,Warszawa,10,820000.00,3,64.30,1991,12753.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-jasne-3-pokoje-z-oddzielna-kuchnia-ID4s4xL
60574,Bemowo,Warszawa,1,815000.00,3,63.02,1993,12932.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-na-bemowie-ul-rodla-ID4t73C
60530,Śródmieście,Warszawa,0,2300000.00,3,112.10,1991,20517.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-przy-metrze-wilanowska-ID4rKNi
60531,Ursynów,Warszawa,2,2520000.00,6,140.00,1991,18000.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-jak-segment-idealne-dla-rodziny-ID4rKxx
60532,Ursynów,Warszawa,0,1090000.00,3,71.00,1991,15352.00,2024-10-25,https://www.otodom.pl/pl/oferta/unikat-kameralne-osiedle-w-otoczeniu-zieleni-ID4rkIF
60533,Mokotów,Warszawa,3,897000.00,2,64.80,1992,13843.00,2024-10-25,https://www.otodom.pl/pl/oferta/ciche-rozkladowe-okazja-mokotow-64-80-m2-ID4t7jq
60534,Ursynów,Warszawa,0,660000.00,2,50.00,1992,13200.00,2024-10-25,https://www.otodom.pl/pl/oferta/idealnie-ciche-mieszkanie-z-cegly-blisko-metra-ID4t2SY
60535,Praga-Południe,Warszawa,8,980000.00,4,64.37,1992,15224.00,2024-10-25,https://www.otodom.pl/pl/oferta/goclaw-mieszkanie-po-kapitalnym-remoncie-ID4sDMt
60536,Mokotów,Warszawa,3,1349999.00,4,84.50,1992,15976.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pok-mokotow-cypryjska-garaz-komorka-ID4sXrx
60537,Wola,Warszawa,2,1300000.00,3,71.00,1992,18310.00,2024-10-25,https://www.otodom.pl/pl/oferta/oferta-wazna-do-konca-roku-ID4t8dH
60538,Białołęka,Warszawa,3,759000.00,3,60.50,1992,12545.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-przestronne-mieszkanie-na-bialolece-ID4sD8j
60539,Włochy,Warszawa,3,680000.00,2,56.30,1992,12078.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-osobne-pokoje-2-balkony-miejsce-postojowe-ID4smPt
60540,Mokotów,Warszawa,2,1349000.00,3,87.00,1992,15506.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-na-sprzedaz-ul-sobieskiego-ID4sByH
60541,Bemowo,Warszawa,4,1390000.00,4,84.30,1992,16489.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-lazurowa-park-gorczewska-4-pok-2-laz-84m2-ID4sK7L
60542,Mokotów,Warszawa,3,565000.00,1,31.72,1992,17812.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-jednokokojowe-na-mokotowie-ID4sGps
60543,Bielany,Warszawa,2,1850000.00,4,103.76,1992,17830.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-2-tarasy-klimatyzacja-ID4rX9Q
60544,Śródmieście,Warszawa,2,1950000.00,4,83.70,1992,23297.00,2024-10-25,https://www.otodom.pl/pl/oferta/czteropokojowe-mieszkanie-na-sprzedaz-nowe-miasto-ID4so52
60545,Mokotów,Warszawa,0,920000.00,3,62.00,1992,14839.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-z-ogrodkiem-i-miejscem-parkingowym-ID4t3t9
60546,Ursynów,Warszawa,3,1299000.00,3,88.80,1992,14628.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzy-pokoje-loft-warszawa-ursynow-natolin-ID4shd3
60547,Wesoła,Warszawa,3,799000.00,3,69.50,1992,11496.00,2024-10-25,https://www.otodom.pl/pl/oferta/atrakcyjne-ciche-mieszkanie-w-starej-milosnej-ID4sP2C
60548,Wesoła,Warszawa,0,830000.00,3,84.90,1992,9776.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-3-pokoje-84-m2-w-starej-milosnej-ID4nr17
60549,Wesoła,Warszawa,3,799000.00,3,67.20,1992,11890.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezczynszowe-mieszkanie-67-2m-wesola-stara-milosna-ID4slCU
60550,Bemowo,Warszawa,2,915000.00,3,63.20,1992,14478.00,2024-10-25,https://www.otodom.pl/pl/oferta/bemowo-3-pokoje-63m-gotowe-do-zamieszkania-ID4sJmT
60551,Mokotów,Warszawa,3,1290000.00,4,83.40,1992,15468.00,2024-10-25,https://www.otodom.pl/pl/oferta/rozkladowe-ciche-4-pokoje-84-m2-mokotow-stegny-ID4sUV2
60552,Ochota,Warszawa,0,1150000.00,3,68.00,1992,16912.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-3-pokojowe-mieszkanie-z-pieknym-widoki-ID4sUpK
60553,Praga-Południe,Warszawa,6,610000.00,2,45.00,1992,13556.00,2024-10-25,https://www.otodom.pl/pl/oferta/rozkladowe-2-p-na-pradze-pld-w-super-punkcie-ID4sSwf
60554,Wola,Warszawa,1,1190000.00,3,66.70,1992,17841.00,2024-10-25,https://www.otodom.pl/pl/oferta/wola-3-pokoje-ciche-swietna-komunikacja-ID4sLsi
60555,Ochota,Warszawa,0,1150000.00,3,68.00,1992,16912.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-piekny-widokiem-na-park-szczesliwicki-ID4szVy
60556,Mokotów,Warszawa,3,1198000.00,3,71.30,1992,16802.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-3-pokoje-2-balkony-przy-parku-parking-ID4s3Xp
60557,Włochy,Warszawa,4,849000.00,2,55.00,1992,15436.00,2024-10-25,https://www.otodom.pl/pl/oferta/2oddzielne-pokoje55m2klimatyzacjaul-1-sierpnia-ID4pcNJ
60558,Ochota,Warszawa,0,1150000.00,3,68.00,1992,16912.00,2024-10-25,https://www.otodom.pl/pl/oferta/ochota-3-pokojowe-mieszkanie-o-powierzch-68m-ID4srTC
60559,Bemowo,Warszawa,1,1150000.00,5,86.00,1992,13372.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-inwestycyjne-na-sprzedaz-ID4s8Pb
60560,Mokotów,Warszawa,4,1072500.00,3,85.20,1992,12588.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokojowe-ID4qs6z
60561,Mokotów,Warszawa,0,1100000.00,2,60.00,1992,18333.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-z-ogrodkiem-na-mokotowie-ID4reMF
60562,Mokotów,Warszawa,2,1200000.00,3,65.40,1992,18349.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-mokotowie-na-sprzedaz-ID4qu9e
60563,Mokotów,Warszawa,2,799000.00,3,63.00,1992,12683.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzy-pokoje-na-mokotowie-ID4nWqX
60564,Mokotów,Warszawa,8,1349000.00,3,63.70,1993,21177.00,2024-10-25,https://www.otodom.pl/pl/oferta/wyjatkowe-wys-standard-gotowe-do-zamieszkania-ID4t5dl
60565,Mokotów,Warszawa,1,829000.00,2,46.70,1993,17752.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-na-zielonym-os-10-min-od-m-wilanowska-ID4sUfx
60566,Praga-Południe,Warszawa,0,1440000.00,4,73.00,1993,19726.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokoje-swietny-rozklad-po-remoncie-saska-kepa-ID4rmG5
60567,Praga-Północ,Warszawa,1,559700.00,2,38.60,1993,14500.00,2024-10-25,https://www.otodom.pl/pl/oferta/brodno-niskie-budownictwo-do-wejscia-ID4sWRR
60568,Ursynów,Warszawa,2,1680000.00,3,104.00,1993,16154.00,2024-10-25,https://www.otodom.pl/pl/oferta/warszawa-ursynow-ul-pachnaca-ID4r1PD
60569,Białołęka,Warszawa,2,950000.00,3,63.00,1993,15079.00,2024-10-25,https://www.otodom.pl/pl/oferta/bezposrednio-3-pokoje-63m2-na-tarchominie-ID4rY49
60570,Bielany,Warszawa,2,1399000.00,4,78.80,1993,17754.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-4-pok-78-8-m2-bielany-piaski-ID4sO7g
60571,Ursynów,Warszawa,10,799000.00,2,31.27,1993,25552.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pok-kabaty-winda-balkon-ostatnie-pietro-metro-ID4t8pf
60572,Mokotów,Warszawa,6,1140000.00,2,59.30,1993,19224.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-3-pokoje-cicha-lokalizacja-przy-samym-metrze-ID4sjhh
60573,Mokotów,Warszawa,1,792000.00,3,49.50,1993,16000.00,2024-10-25,https://www.otodom.pl/pl/oferta/zamieszkaj-na-zielonej-sadybie-ID4sMK1
60575,Bemowo,Warszawa,1,799900.00,2,54.40,1993,14704.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokoje-54m2-obok-metra-miejsce-parkg-w-cenie-ID4rve7
60576,Ursynów,Warszawa,4,2390000.00,5,165.00,1993,14485.00,2024-10-25,https://www.otodom.pl/pl/oferta/5-pokoi-dwa-poziomy-ul-pachnaca-usta-ID4t5hN
60577,Ursynów,Warszawa,0,1178880.00,4,92.10,1993,12800.00,2024-10-25,https://www.otodom.pl/pl/oferta/na-sprzedaz-4-5-pok-pachnaca-ursynow-ID4sJRN
60578,Praga-Południe,Warszawa,4,1190000.00,3,76.00,1993,15658.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-jasne-dobry-uklad-okazja-ID4sw5E
60579,Praga-Południe,Warszawa,6,950000.00,3,71.09,1993,13363.00,2024-10-25,https://www.otodom.pl/pl/oferta/kamionek-3-pokoje-park-skaryszewski-za-rogiem-ID4rERx
60580,Targówek,Warszawa,0,733000.00,3,95.00,1993,7716.00,2024-10-25,https://www.otodom.pl/pl/oferta/95m2-3-4pokoje-targowek-metro-zacisze-ID4sgdA
60581,Praga-Południe,Warszawa,4,1065000.00,3,78.80,1993,13515.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-78-80m-przy-bora-komorowskiego-goclaw-ID4rTCp
60582,Wola,Warszawa,4,1035000.00,3,63.03,1993,16421.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3-pok-z-balkonem-200-metrow-od-metra-ID4rDwG
60583,Ursynów,Warszawa,0,739900.00,2,47.28,1993,15649.00,2024-10-25,https://www.otodom.pl/pl/oferta/piekne-2-pokoje-900m-metro-bezposrednio-ID4t0wx
60584,Ursynów,Warszawa,1,1020000.00,3,68.00,1993,15000.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-duzy-balkon-ciche-600-m-do-metra-kabaty-ID4t0ub
60585,Mokotów,Warszawa,2,630000.00,2,32.00,1993,19688.00,2024-10-25,https://www.otodom.pl/pl/oferta/przytulne-mieszkanie-na-sprzedaz-ID4pyVI
60586,Bemowo,Warszawa,1,1072000.00,3,67.00,1993,16000.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-warszawa-bemowo-gorce-zaborowska-ID4sjFR
60587,Praga-Południe,Warszawa,2,795000.00,2,49.70,1993,15996.00,2024-10-25,https://www.otodom.pl/pl/oferta/praga-poludnie-2-pokoje-po-remoncie-ID4stBu
60588,Ursynów,Warszawa,4,1410000.00,3,74.71,1993,18873.00,2024-10-25,https://www.otodom.pl/pl/oferta/trzy-pokoje-na-trzy-strony-swiata-przy-lesie-ID4sUMp
60589,Ursus,Warszawa,0,799000.00,3,51.40,1993,15545.00,2024-10-25,https://www.otodom.pl/pl/oferta/sprzedam-mieszkanie-wysoki-standard-3-pok-ID4scsI
60590,Ochota,Warszawa,1,1099000.00,3,72.00,1993,15264.00,2024-10-25,https://www.otodom.pl/pl/oferta/ochota-72-m2-sloneczne-3-pokoje-z-garazem-ID4sDHi
60591,Ursynów,Warszawa,0,1206000.00,3,67.00,1993,18000.00,2024-10-25,https://www.otodom.pl/pl/oferta/ursynow-janowskiego-romera-3-pokojowe-mieszkanie-ID4sOj1
60592,Praga-Południe,Warszawa,2,825000.00,2,49.70,1993,16600.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-praga-pld-49-7m-wyposazone-okazja-ID4sLKj
60593,Mokotów,Warszawa,0,979000.00,3,64.00,1993,15297.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-3-osobne-pokoje-zielen-zamkniete-osiedle-ID4sLjo
60594,Wola,Warszawa,4,1035000.00,3,63.00,1993,16429.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-200-m-od-metra-3-pokoje-z-balkonem-ID4sFRS
60595,Bemowo,Warszawa,1,815000.00,3,63.02,1993,12932.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-mieszkanie-idealne-dla-rodziny-z-dziecmi-ID4sJUg
60596,Mokotów,Warszawa,0,1800000.00,3,111.00,1993,16216.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-mokotowie-ID4sHdx
60597,Bemowo,Warszawa,0,850000.00,3,63.00,1993,13492.00,2024-10-25,https://www.otodom.pl/pl/oferta/przyjemnie-wykonczone-z-oddzielna-kuchnia-ID4sFh8
60598,Praga-Południe,Warszawa,2,815000.00,2,49.70,1993,16398.00,2024-10-25,https://www.otodom.pl/pl/oferta/2-pokojowe-mieszkanie-na-pradze-ID4sDMI
60599,Praga-Południe,Warszawa,4,1150000.00,3,69.50,1993,16547.00,2024-10-25,https://www.otodom.pl/pl/oferta/metro-po-remoncie-zamkniete-osiedle-ciche-ID4sD6u
60600,Praga-Południe,Warszawa,4,1650000.00,4,110.10,1993,14986.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokoje-dwa-poziomy-garaz-ul-stanislaw-augusta-ID4syDw
60601,Mokotów,Warszawa,0,1800000.00,3,111.30,1993,16173.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-mokotowie-ID4rXqJ
60602,Mokotów,Warszawa,6,1140000.00,2,59.00,1993,19322.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-59-3-m2-dwa-pokoje-tuz-przy-metrze-ID4sl8h
60603,Praga-Południe,Warszawa,4,1190000.00,3,69.23,1993,17189.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3pok-69m2-praga-pld-ul-lubelska-ID4sjqx
60604,Praga-Południe,Warszawa,2,1299000.00,3,78.80,1993,16485.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-z-dusza-w-samym-sercu-goclawia-ID4rZke
60605,Ursynów,Warszawa,1,3448000.00,6,213.40,1993,16157.00,2024-10-25,https://www.otodom.pl/pl/oferta/apartament-213m2-polnocny-ursynow-ul-zaolzianska-ID4ooru
60606,Mokotów,Warszawa,0,1800000.00,3,111.30,1993,16173.00,2024-10-25,https://www.otodom.pl/pl/oferta/dwupoziomowe-mieszkanie-na-mokotowie-ID4rcJn
60607,Praga-Południe,Warszawa,4,1190000.00,3,76.00,1993,15658.00,2024-10-25,https://www.otodom.pl/pl/oferta/praga-poludnie-3-pokoje-po-remoncie-metro-ID4rDtw
60608,Praga-Południe,Warszawa,2,798000.00,2,57.40,1993,13902.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-57-40-m-warszawa-ID4r8KY
60609,Białołęka,Warszawa,4,868000.00,3,66.00,1993,13152.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-66-m-warszawa-ID4qOil
60610,Praga-Północ,Warszawa,6,987000.00,4,76.00,1993,12987.00,2024-10-25,https://www.otodom.pl/pl/oferta/targowa-w-atrakcyjnej-cenie-ID4nYdd
60611,Ursynów,Warszawa,3,830000.00,2,57.00,1993,14561.00,2024-10-25,https://www.otodom.pl/pl/oferta/przytulne-2-pokojowe-mieszkanie-ID4qj1Y
60612,Mokotów,Warszawa,2,799000.00,3,63.00,1993,12683.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-osobna-kuchnia-balkon-gotowka-ID4olLl
60613,Bemowo,Warszawa,1,899000.00,3,63.00,1993,14270.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-3-pokoje-na-bemowie-ID4oX53
60614,Praga-Południe,Warszawa,3,949900.00,3,71.40,1994,13304.00,2024-10-25,https://www.otodom.pl/pl/oferta/jasne-ciche-3-pokoje-goclaw-71-4m2-ID4rbyM
60615,Praga-Południe,Warszawa,1,1390000.00,5,98.60,1994,14097.00,2024-10-25,https://www.otodom.pl/pl/oferta/5-pokojowe-mieszkanie-tuz-przy-promenadzie-ID4t8JF
60616,Mokotów,Warszawa,4,970000.00,3,64.78,1994,14974.00,2024-10-25,https://www.otodom.pl/pl/oferta/osobna-kuchnia-balkon-piwnica-miejsce-postojowe-ID4t8dx
60617,Praga-Południe,Warszawa,8,1190000.00,4,95.81,1994,12420.00,2024-10-25,https://www.otodom.pl/pl/oferta/okazja-cenowa-mieszkanie-z-widokiem-na-balaton-ID4qo5C
60618,Mokotów,Warszawa,4,960000.00,3,64.78,1994,14819.00,2024-10-25,https://www.otodom.pl/pl/oferta/mokotow-melomanow-65m2-3-pok-balkon-parking-ID4t3eO
60619,Praga-Południe,Warszawa,1,1059000.00,4,85.10,1994,12444.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokojowe-mieszkanie-na-grochowie-ID4t6G8
60620,Mokotów,Warszawa,4,970000.00,3,64.78,1994,14974.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokoje-blisko-zieleni-ul-melomanow-mokotow-ID4sLwM
60621,Ursynów,Warszawa,3,1350000.00,4,96.13,1994,14043.00,2024-10-25,https://www.otodom.pl/pl/oferta/4-pokoje-2-balkony-otwarty-widok-ID4t5AA
60622,Praga-Południe,Warszawa,4,749000.00,2,51.50,1994,14544.00,2024-10-25,https://www.otodom.pl/pl/oferta/rozkladowe-z-duzym-balkonem-top-lokalizacja-ID4sRHF
60623,Ursynów,Warszawa,4,1410000.00,3,74.05,1994,19041.00,2024-10-25,https://www.otodom.pl/pl/oferta/jasne-3-pokojowe-mieszkanie-na-kabatach-ID4sgw8
60624,Bielany,Warszawa,4,1208000.00,4,80.00,1994,15100.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-mieszkanie-na-zielonych-bielanach-ID4q2KQ
60625,Praga-Południe,Warszawa,1,760000.00,3,62.40,1994,12179.00,2024-10-25,https://www.otodom.pl/pl/oferta/ustawne-jasne-m3-do-remontu-okazja-ID4sjsw
60626,Praga-Południe,Warszawa,3,849000.00,3,63.00,1994,13476.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-63-m-warszawa-ID4sP0Y
60627,Wola,Warszawa,5,950000.00,2,51.00,1994,18627.00,2024-10-25,https://www.otodom.pl/pl/oferta/idealne-mieszkanie-pod-wynajem-przy-metrze-plocka-ID4s6Hb
60628,Targówek,Warszawa,4,950000.00,3,64.20,1994,14798.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-64-2-m-warszawa-ul-balkonowa-ID4sWKX
60629,Ursynów,Warszawa,1,980000.00,2,53.00,1994,18491.00,2024-10-25,https://www.otodom.pl/pl/oferta/ursynow-2-pokojowe-blisko-metra-ID4sncu
60630,Praga-Południe,Warszawa,0,925000.00,2,64.00,1994,14453.00,2024-10-25,https://www.otodom.pl/pl/oferta/mieszkanie-64m2-warszawa-goclawek-po-remoncie-ID4svoy
60631,Mokotów,Warszawa,4,970000.00,3,65.00,1994,14923.00,2024-10-25,https://www.otodom.pl/pl/oferta/3-pokojowe-mieszkanie-na-mokotowie-ID4t1lr
60632,Mokotów,Warszawa,1,2438000.00,5,129.00,1994,18899.00,2024-10-25,https://www.otodom.pl/pl/oferta/swiezo-wykonczony-apartament-na-mokotowie-ID4t0Sx
60633,Bemowo,Warszawa,9,1069000.00,3,77.00,1994,13883.00,2024-10-25,https://www.otodom.pl/pl/oferta/przestronne-3-pokoje-z-pieknym-widokiem-ID4t0Oa
